campaign_id,client_id,client_name,platform,report_date,attribution_window,spend_eur,impressions,clicks,conversions,cpm,ctr,cvr,cpc,cpa,revenue_eur,roas
100,1,Client_1,Meta Ads,2024-02-18,7d_click,788.69,54403,668,27,14.5,1.23,4.04,1.18,29.21,5004.67,6.35
100,1,Client_1,Meta Ads,2024-02-18,7d_view,788.69,54403,200,12,14.5,0.37,6.0,3.94,65.72,195286.1,247.61
117,15,Client_15,Meta Ads,2024-02-18,1d_click,796.95,94371,1545,37,8.44,1.64,2.39,0.52,21.54,2885.48,3.62
117,15,Client_15,Meta Ads,2024-02-18,1d_view,796.95,94371,463,11,8.44,0.49,2.38,1.72,72.45,1241.52,1.56
117,15,Client_15,Meta Ads,2024-02-18,28d_click,796.95,94371,1545,61,8.44,1.64,3.95,0.52,13.06,3056.06,3.83
117,15,Client_15,Meta Ads,2024-02-18,7d_click,796.95,94371,1545,47,8.44,1.64,3.04,0.52,16.96,8658.29,10.86
117,15,Client_15,Meta Ads,2024-02-18,7d_view,796.95,94371,463,29,8.44,0.49,6.26,1.72,27.48,5646.66,7.09
29,1,Client_1,Meta Ads,2024-02-19,1d_click,769.27,105065,2068,49,7.32,1.97,2.37,0.37,15.7,7683.34,9.99
29,1,Client_1,Meta Ads,2024-02-19,1d_view,769.27,105065,620,22,7.32,0.59,3.55,1.24,34.97,2721.77,3.54
29,1,Client_1,Meta Ads,2024-02-19,28d_click,769.27,105065,2068,75,7.32,1.97,3.63,0.37,10.26,13336.46,17.34
29,1,Client_1,Meta Ads,2024-02-19,7d_click,769.27,105065,2068,64,7.32,1.97,3.09,0.37,12.02,6790.01,8.83
29,1,Client_1,Meta Ads,2024-02-19,7d_view,769.27,105065,620,36,7.32,0.59,5.81,1.24,21.37,2542.57,3.31
42,1,Client_1,Meta Ads,2024-02-19,1d_click,710.98,98812,1131,41,7.2,1.14,3.63,0.63,17.34,7803.32,10.98
42,1,Client_1,Meta Ads,2024-02-19,1d_view,710.98,98812,339,23,7.2,0.34,6.78,2.1,30.91,1613.44,2.27
42,1,Client_1,Meta Ads,2024-02-19,28d_click,710.98,98812,1131,59,7.2,1.14,5.22,0.63,12.05,7822.38,11.0
42,1,Client_1,Meta Ads,2024-02-19,7d_click,710.98,98812,1131,49,7.2,1.14,4.33,0.63,14.51,5199.69,7.31
42,1,Client_1,Meta Ads,2024-02-19,7d_view,710.98,98812,339,29,7.2,0.34,8.55,2.1,24.52,1815.52,2.55
49,1,Client_1,Meta Ads,2024-02-19,1d_click,736.11,67746,1592,49,10.87,2.35,3.08,0.46,15.02,6467.36,8.79
49,1,Client_1,Meta Ads,2024-02-19,1d_view,736.11,67746,477,28,10.87,0.7,5.87,1.54,26.29,5556.51,7.55
49,1,Client_1,Meta Ads,2024-02-19,28d_click,736.11,67746,1592,80,10.87,2.35,5.03,0.46,9.2,12704.21,17.26
49,1,Client_1,Meta Ads,2024-02-19,7d_click,736.11,67746,1592,56,10.87,2.35,3.52,0.46,13.14,5680.34,7.72
49,1,Client_1,Meta Ads,2024-02-19,7d_view,736.11,67746,477,25,10.87,0.7,5.24,1.54,29.44,2007.5,2.73
52,1,Client_1,Meta Ads,2024-02-19,1d_click,748.33,93687,2188,68,7.99,2.34,3.11,0.34,11.0,6937.19,9.27
52,1,Client_1,Meta Ads,2024-02-19,1d_view,748.33,93687,656,22,7.99,0.7,3.35,1.14,34.02,1116.55,1.49
52,1,Client_1,Meta Ads,2024-02-19,28d_click,748.33,93687,2188,117,7.99,2.34,5.35,0.34,6.4,16379.87,21.89
52,1,Client_1,Meta Ads,2024-02-19,7d_click,748.33,93687,2188,87,7.99,2.34,3.98,0.34,8.6,17333.65,23.16
52,1,Client_1,Meta Ads,2024-02-19,7d_view,748.33,93687,656,43,7.99,0.7,6.55,1.14,17.4,5515.28,7.37
74,1,Client_1,Meta Ads,2024-02-19,1d_click,802.63,78528,1548,30,10.22,1.97,1.94,0.52,26.75,3251.75,4.05
74,1,Client_1,Meta Ads,2024-02-19,1d_view,802.63,78528,464,12,10.22,0.59,2.59,1.73,66.89,294786.24,367.28
74,1,Client_1,Meta Ads,2024-02-19,28d_click,802.63,78528,1548,50,10.22,1.97,3.23,0.52,16.05,107214.5,133.58
74,1,Client_1,Meta Ads,2024-02-19,7d_click,802.63,78528,1548,41,10.22,1.97,2.65,0.52,19.58,6704.05,8.35
74,1,Client_1,Meta Ads,2024-02-19,7d_view,802.63,78528,464,19,10.22,0.59,4.09,1.73,42.24,3263.66,4.07
75,1,Client_1,Meta Ads,2024-02-19,1d_click,704.93,122326,2153,39,5.76,1.76,1.81,0.33,18.08,6270.9,8.9
75,1,Client_1,Meta Ads,2024-02-19,1d_view,704.93,122326,645,17,5.76,0.53,2.64,1.09,41.47,2248.85,3.19
75,1,Client_1,Meta Ads,2024-02-19,28d_click,704.93,122326,2153,51,5.76,1.76,2.37,0.33,13.82,10121.78,14.36
75,1,Client_1,Meta Ads,2024-02-19,7d_click,704.93,122326,2153,47,5.76,1.76,2.18,0.33,15.0,3073.44,4.36
75,1,Client_1,Meta Ads,2024-02-19,7d_view,704.93,122326,645,27,5.76,0.53,4.19,1.09,26.11,4259.65,6.04
94,1,Client_1,Meta Ads,2024-02-19,1d_click,979.36,89467,1480,57,10.95,1.65,3.85,0.66,17.18,5784.85,5.91
94,1,Client_1,Meta Ads,2024-02-19,1d_view,979.36,89467,444,21,10.95,0.5,4.73,2.21,46.64,3911.01,3.99
94,1,Client_1,Meta Ads,2024-02-19,28d_click,979.36,89467,1480,80,10.95,1.65,5.41,0.66,12.24,10425.84,10.65
94,1,Client_1,Meta Ads,2024-02-19,7d_click,979.36,89467,1480,63,10.95,1.65,4.26,0.66,15.55,6645.92,6.79
94,1,Client_1,Meta Ads,2024-02-19,7d_view,979.36,89467,444,30,10.95,0.5,6.76,2.21,32.65,4077.09,4.16
100,1,Client_1,Meta Ads,2024-02-19,1d_click,982.0,111866,2392,43,8.78,2.14,1.8,0.41,22.84,474221.78,482.91
100,1,Client_1,Meta Ads,2024-02-19,1d_view,982.0,111866,717,20,8.78,0.64,2.79,1.37,49.1,1552.71,1.58
100,1,Client_1,Meta Ads,2024-02-19,28d_click,982.0,111866,2392,63,8.78,2.14,2.63,0.41,15.59,10408.72,10.6
100,1,Client_1,Meta Ads,2024-02-19,7d_click,982.0,111866,2392,51,8.78,2.14,2.13,0.41,19.25,9683.16,9.86
100,1,Client_1,Meta Ads,2024-02-19,7d_view,982.0,111866,717,36,8.78,0.64,5.02,1.37,27.28,6417.59,6.54
117,15,Client_15,Meta Ads,2024-02-19,1d_click,869.93,158503,2071,77,5.49,1.31,3.72,0.42,11.3,12257.1,14.09
117,15,Client_15,Meta Ads,2024-02-19,1d_view,869.93,158503,621,33,5.49,0.39,5.31,1.4,26.36,2840.93,3.27
117,15,Client_15,Meta Ads,2024-02-19,28d_click,869.93,158503,2071,130,5.49,1.31,6.28,0.42,6.69,14697.38,16.89
117,15,Client_15,Meta Ads,2024-02-19,7d_click,869.93,158503,2071,96,5.49,1.31,4.64,0.42,9.06,10394.51,11.95
117,15,Client_15,Meta Ads,2024-02-19,7d_view,869.93,158503,621,50,5.49,0.39,8.05,1.4,17.4,5892.6,6.77
29,1,Client_1,Meta Ads,2024-02-20,1d_click,757.98,142415,2990,45,5.32,2.1,1.51,0.25,16.84,7364.99,9.72
29,1,Client_1,Meta Ads,2024-02-20,1d_view,757.98,142415,897,23,5.32,0.63,2.56,0.85,32.96,4550.42,6.0
29,1,Client_1,Meta Ads,2024-02-20,28d_click,757.98,142415,2990,67,5.32,2.1,2.24,0.25,11.31,12667.39,16.71
29,1,Client_1,Meta Ads,2024-02-20,7d_click,757.98,142415,2990,53,5.32,2.1,1.77,0.25,14.3,3175.78,4.19
29,1,Client_1,Meta Ads,2024-02-20,7d_view,757.98,142415,897,40,5.32,0.63,4.46,0.85,18.95,7202.77,9.5
42,1,Client_1,Meta Ads,2024-02-20,1d_click,833.35,97860,1754,46,8.52,1.79,2.62,0.48,18.12,315737.32,378.88
42,1,Client_1,Meta Ads,2024-02-20,1d_view,833.35,97860,526,20,8.52,0.54,3.8,1.58,41.67,1538.7,1.85
42,1,Client_1,Meta Ads,2024-02-20,28d_click,833.35,97860,1754,69,8.52,1.79,3.93,0.48,12.08,7407.54,8.89
42,1,Client_1,Meta Ads,2024-02-20,7d_click,833.35,97860,1754,59,8.52,1.79,3.36,0.48,14.12,5755.63,6.91
42,1,Client_1,Meta Ads,2024-02-20,7d_view,833.35,97860,526,30,8.52,0.54,5.7,1.58,27.78,2552.06,3.06
49,1,Client_1,Meta Ads,2024-02-20,1d_click,916.23,168483,1896,54,5.44,1.13,2.85,0.48,16.97,10598.52,11.57
49,1,Client_1,Meta Ads,2024-02-20,1d_view,916.23,168483,568,30,5.44,0.34,5.28,1.61,30.54,4727.97,5.16
49,1,Client_1,Meta Ads,2024-02-20,28d_click,916.23,168483,1896,93,5.44,1.13,4.91,0.48,9.85,10906.33,11.9
49,1,Client_1,Meta Ads,2024-02-20,7d_click,916.23,168483,1896,63,5.44,1.13,3.32,0.48,14.54,11606.93,12.67
49,1,Client_1,Meta Ads,2024-02-20,7d_view,916.23,168483,568,46,5.44,0.34,8.1,1.61,19.92,8584.86,9.37
52,1,Client_1,Meta Ads,2024-02-20,1d_click,776.35,124896,2286,64,6.22,1.83,2.8,0.34,12.13,11826.29,15.23
52,1,Client_1,Meta Ads,2024-02-20,1d_view,776.35,124896,685,23,6.22,0.55,3.36,1.13,33.75,1437.88,1.85
52,1,Client_1,Meta Ads,2024-02-20,28d_click,776.35,124896,2286,107,6.22,1.83,4.68,0.34,7.26,7573.97,9.76
52,1,Client_1,Meta Ads,2024-02-20,7d_click,776.35,124896,2286,80,6.22,1.83,3.5,0.34,9.7,4353.97,5.61
52,1,Client_1,Meta Ads,2024-02-20,7d_view,776.35,124896,685,41,6.22,0.55,5.99,1.13,18.94,6303.35,8.12
74,1,Client_1,Meta Ads,2024-02-20,1d_click,763.71,110659,2084,71,6.9,1.88,3.41,0.37,10.76,10547.32,13.81
74,1,Client_1,Meta Ads,2024-02-20,1d_view,763.71,110659,625,42,6.9,0.56,6.72,1.22,18.18,6956.29,9.11
74,1,Client_1,Meta Ads,2024-02-20,28d_click,763.71,110659,2084,94,6.9,1.88,4.51,0.37,8.12,11670.69,15.28
74,1,Client_1,Meta Ads,2024-02-20,7d_click,763.71,110659,2084,94,6.9,1.88,4.51,0.37,8.12,17571.65,23.01
74,1,Client_1,Meta Ads,2024-02-20,7d_view,763.71,110659,625,41,6.9,0.56,6.56,1.22,18.63,4431.74,5.8
75,1,Client_1,Meta Ads,2024-02-20,1d_click,766.22,107233,1533,24,7.15,1.43,1.57,0.5,31.93,3319.05,4.33
75,1,Client_1,Meta Ads,2024-02-20,1d_view,766.22,107233,459,8,7.15,0.43,1.74,1.67,95.78,808.98,1.06
75,1,Client_1,Meta Ads,2024-02-20,28d_click,766.22,107233,1533,38,7.15,1.43,2.48,0.5,20.16,3091.78,4.04
75,1,Client_1,Meta Ads,2024-02-20,7d_click,766.22,107233,1533,26,7.15,1.43,1.7,0.5,29.47,3054.36,3.99
75,1,Client_1,Meta Ads,2024-02-20,7d_view,766.22,107233,459,14,7.15,0.43,3.05,1.67,54.73,1197.09,1.56
94,1,Client_1,Meta Ads,2024-02-20,1d_click,977.59,68037,1605,36,14.37,2.36,2.24,0.61,27.16,3544.72,3.63
94,1,Client_1,Meta Ads,2024-02-20,1d_view,977.59,68037,481,19,14.37,0.71,3.95,2.03,51.45,2081.66,2.13
94,1,Client_1,Meta Ads,2024-02-20,28d_click,977.59,68037,1605,52,14.37,2.36,3.24,0.61,18.8,7090.59,7.25
94,1,Client_1,Meta Ads,2024-02-20,7d_click,977.59,68037,1605,40,14.37,2.36,2.49,0.61,24.44,7639.71,7.81
94,1,Client_1,Meta Ads,2024-02-20,7d_view,977.59,68037,481,26,14.37,0.71,5.41,2.03,37.6,4592.53,4.7
100,1,Client_1,Meta Ads,2024-02-20,1d_click,737.47,145194,1743,66,5.08,1.2,3.79,0.42,11.17,6342.3,8.6
100,1,Client_1,Meta Ads,2024-02-20,1d_view,737.47,145194,522,35,5.08,0.36,6.7,1.41,21.07,3265.01,4.43
100,1,Client_1,Meta Ads,2024-02-20,28d_click,737.47,145194,1743,95,5.08,1.2,5.45,0.42,7.76,9075.93,12.31
100,1,Client_1,Meta Ads,2024-02-20,7d_click,737.47,145194,1743,85,5.08,1.2,4.88,0.42,8.68,15734.77,21.34
100,1,Client_1,Meta Ads,2024-02-20,7d_view,737.47,145194,522,39,5.08,0.36,7.47,1.41,18.91,6544.98,8.87
117,15,Client_15,Meta Ads,2024-02-20,1d_click,782.01,82835,723,18,9.44,0.87,2.49,1.08,43.45,2412.37,3.08
117,15,Client_15,Meta Ads,2024-02-20,1d_view,782.01,82835,216,10,9.44,0.26,4.63,3.62,78.2,587.88,0.75
117,15,Client_15,Meta Ads,2024-02-20,28d_click,782.01,82835,723,27,9.44,0.87,3.73,1.08,28.96,4990.62,6.38
117,15,Client_15,Meta Ads,2024-02-20,7d_click,782.01,82835,723,20,9.44,0.87,2.77,1.08,39.1,1896.52,2.43
117,15,Client_15,Meta Ads,2024-02-20,7d_view,782.01,82835,216,12,9.44,0.26,5.56,3.62,65.17,1243.89,1.59
29,1,Client_1,Meta Ads,2024-02-21,1d_click,846.98,102677,1620,34,8.25,1.58,2.1,0.52,24.91,3295.78,3.89
29,1,Client_1,Meta Ads,2024-02-21,1d_view,846.98,102677,486,17,8.25,0.47,3.5,1.74,49.82,2364.2,2.79
29,1,Client_1,Meta Ads,2024-02-21,28d_click,846.98,102677,1620,44,8.25,1.58,2.72,0.52,19.25,7100.29,8.38
29,1,Client_1,Meta Ads,2024-02-21,7d_click,846.98,102677,1620,41,8.25,1.58,2.53,0.52,20.66,5810.75,6.86
29,1,Client_1,Meta Ads,2024-02-21,7d_view,846.98,102677,486,22,8.25,0.47,4.53,1.74,38.5,2833.26,3.35
42,1,Client_1,Meta Ads,2024-02-21,1d_click,893.61,104017,977,35,8.59,0.94,3.58,0.91,25.53,2266.65,2.54
42,1,Client_1,Meta Ads,2024-02-21,1d_view,893.61,104017,293,18,8.59,0.28,6.14,3.05,49.64,1440.83,1.61
42,1,Client_1,Meta Ads,2024-02-21,28d_click,893.61,104017,977,56,8.59,0.94,5.73,0.91,15.96,3121.56,3.49
42,1,Client_1,Meta Ads,2024-02-21,7d_click,893.61,104017,977,43,8.59,0.94,4.4,0.91,20.78,2610.2,2.92
42,1,Client_1,Meta Ads,2024-02-21,7d_view,893.61,104017,293,30,8.59,0.28,10.24,3.05,29.79,2384.91,2.67
49,1,Client_1,Meta Ads,2024-02-21,1d_click,720.31,78379,1867,51,9.19,2.38,2.73,0.39,14.12,2897.66,4.02
49,1,Client_1,Meta Ads,2024-02-21,1d_view,720.31,78379,560,25,9.19,0.71,4.46,1.29,28.81,3851.76,5.35
49,1,Client_1,Meta Ads,2024-02-21,28d_click,720.31,78379,1867,81,9.19,2.38,4.34,0.39,8.89,13701.84,19.02
49,1,Client_1,Meta Ads,2024-02-21,7d_click,720.31,78379,1867,56,9.19,2.38,3.0,0.39,12.86,7555.87,10.49
49,1,Client_1,Meta Ads,2024-02-21,7d_view,720.31,78379,560,28,9.19,0.71,5.0,1.29,25.73,4511.0,6.26
52,1,Client_1,Meta Ads,2024-02-21,1d_click,737.97,95386,1086,18,7.74,1.14,1.66,0.68,41.0,2077.37,2.81
52,1,Client_1,Meta Ads,2024-02-21,1d_view,737.97,95386,325,7,7.74,0.34,2.15,2.27,105.42,612.6,0.83
52,1,Client_1,Meta Ads,2024-02-21,28d_click,737.97,95386,1086,29,7.74,1.14,2.67,0.68,25.45,5462.21,7.4
52,1,Client_1,Meta Ads,2024-02-21,7d_click,737.97,95386,1086,23,7.74,1.14,2.12,0.68,32.09,4414.89,5.98
52,1,Client_1,Meta Ads,2024-02-21,7d_view,737.97,95386,325,14,7.74,0.34,4.31,2.27,52.71,1115.54,1.51
75,1,Client_1,Meta Ads,2024-02-21,1d_click,735.63,56352,1208,34,13.05,2.14,2.81,0.61,21.64,4459.48,6.06
75,1,Client_1,Meta Ads,2024-02-21,1d_view,735.63,56352,362,10,13.05,0.64,2.76,2.03,73.56,509.53,0.69
75,1,Client_1,Meta Ads,2024-02-21,28d_click,735.63,56352,1208,57,13.05,2.14,4.72,0.61,12.91,8799.68,11.96
75,1,Client_1,Meta Ads,2024-02-21,7d_click,735.63,56352,1208,43,13.05,2.14,3.56,0.61,17.11,6389.57,8.69
75,1,Client_1,Meta Ads,2024-02-21,7d_view,735.63,56352,362,26,13.05,0.64,7.18,2.03,28.29,4583.98,6.23
94,1,Client_1,Meta Ads,2024-02-21,1d_click,754.52,55747,672,17,13.53,1.21,2.53,1.12,44.38,3367.61,4.46
94,1,Client_1,Meta Ads,2024-02-21,1d_view,754.52,55747,201,6,13.53,0.36,2.99,3.75,125.75,1139.81,1.51
94,1,Client_1,Meta Ads,2024-02-21,28d_click,754.52,55747,672,23,13.53,1.21,3.42,1.12,32.81,2477.58,3.28
94,1,Client_1,Meta Ads,2024-02-21,7d_click,754.52,55747,672,23,13.53,1.21,3.42,1.12,32.81,2066.65,2.74
94,1,Client_1,Meta Ads,2024-02-21,7d_view,754.52,55747,201,13,13.53,0.36,6.47,3.75,58.04,1207.53,1.6
100,1,Client_1,Meta Ads,2024-02-21,1d_click,811.71,112294,1732,33,7.23,1.54,1.91,0.47,24.6,4071.04,5.02
100,1,Client_1,Meta Ads,2024-02-21,1d_view,811.71,112294,519,15,7.23,0.46,2.89,1.56,54.11,1499.29,1.85
100,1,Client_1,Meta Ads,2024-02-21,28d_click,811.71,112294,1732,56,7.23,1.54,3.23,0.47,14.49,3952.31,4.87
100,1,Client_1,Meta Ads,2024-02-21,7d_click,811.71,112294,1732,44,7.23,1.54,2.54,0.47,18.45,2740.12,3.38
100,1,Client_1,Meta Ads,2024-02-21,7d_view,811.71,112294,519,20,7.23,0.46,3.85,1.56,40.59,2043.09,2.52
117,15,Client_15,Meta Ads,2024-02-21,1d_click,890.51,87992,994,32,10.12,1.13,3.22,0.9,27.83,2892.9,3.25
117,15,Client_15,Meta Ads,2024-02-21,1d_view,890.51,87992,298,15,10.12,0.34,5.03,2.99,59.37,2684.28,3.01
117,15,Client_15,Meta Ads,2024-02-21,28d_click,890.51,87992,994,44,10.12,1.13,4.43,0.9,20.24,7726.6,8.68
117,15,Client_15,Meta Ads,2024-02-21,7d_click,890.51,87992,994,41,10.12,1.13,4.12,0.9,21.72,4877.97,5.48
117,15,Client_15,Meta Ads,2024-02-21,7d_view,890.51,87992,298,21,10.12,0.34,7.05,2.99,42.41,1618.1,1.82
29,1,Client_1,Meta Ads,2024-02-22,1d_click,962.73,74809,1260,33,12.87,1.68,2.62,0.76,29.17,3608.28,3.75
29,1,Client_1,Meta Ads,2024-02-22,1d_view,962.73,74809,378,19,12.87,0.51,5.03,2.55,50.67,2420.96,2.51
29,1,Client_1,Meta Ads,2024-02-22,28d_click,962.73,74809,1260,43,12.87,1.68,3.41,0.76,22.39,5747.17,5.97
29,1,Client_1,Meta Ads,2024-02-22,7d_click,962.73,74809,1260,44,12.87,1.68,3.49,0.76,21.88,7052.12,7.33
29,1,Client_1,Meta Ads,2024-02-22,7d_view,962.73,74809,378,23,12.87,0.51,6.08,2.55,41.86,3325.74,3.45
42,1,Client_1,Meta Ads,2024-02-22,1d_click,798.77,99508,2175,69,8.03,2.19,3.17,0.37,11.58,11237.17,14.07
42,1,Client_1,Meta Ads,2024-02-22,1d_view,798.77,99508,652,41,8.03,0.66,6.29,1.23,19.48,2102.48,2.63
42,1,Client_1,Meta Ads,2024-02-22,28d_click,798.77,99508,2175,114,8.03,2.19,5.24,0.37,7.01,21301.74,26.67
42,1,Client_1,Meta Ads,2024-02-22,7d_click,798.77,99508,2175,81,8.03,2.19,3.72,0.37,9.86,13038.83,16.32
42,1,Client_1,Meta Ads,2024-02-22,7d_view,798.77,99508,652,62,8.03,0.66,9.51,1.23,12.88,5885.11,7.37
49,1,Client_1,Meta Ads,2024-02-22,1d_click,819.25,69152,1576,61,11.85,2.28,3.87,0.52,13.43,6717.77,8.2
49,1,Client_1,Meta Ads,2024-02-22,1d_view,819.25,69152,472,25,11.85,0.68,5.3,1.74,32.77,1850.01,2.26
49,1,Client_1,Meta Ads,2024-02-22,28d_click,819.25,69152,1576,102,11.85,2.28,6.47,0.52,8.03,7916.22,9.66
49,1,Client_1,Meta Ads,2024-02-22,7d_click,819.25,69152,1576,70,11.85,2.28,4.44,0.52,11.7,6350.69,7.75
49,1,Client_1,Meta Ads,2024-02-22,7d_view,819.25,69152,472,49,11.85,0.68,10.38,1.74,16.72,4050.89,4.94
52,1,Client_1,Meta Ads,2024-02-22,1d_click,953.81,78348,1907,33,12.17,2.43,1.73,0.5,28.9,5224.2,5.48
52,1,Client_1,Meta Ads,2024-02-22,1d_view,953.81,78348,572,11,12.17,0.73,1.92,1.67,86.71,1533.94,1.61
52,1,Client_1,Meta Ads,2024-02-22,28d_click,953.81,78348,1907,52,12.17,2.43,2.73,0.5,18.34,6080.03,6.37
52,1,Client_1,Meta Ads,2024-02-22,7d_click,953.81,78348,1907,44,12.17,2.43,2.31,0.5,21.68,5060.91,5.31
52,1,Client_1,Meta Ads,2024-02-22,7d_view,953.81,78348,572,19,12.17,0.73,3.32,1.67,50.2,1724.27,1.81
75,1,Client_1,Meta Ads,2024-02-22,1d_click,945.12,131933,1979,46,7.16,1.5,2.32,0.48,20.55,5247.03,5.55
75,1,Client_1,Meta Ads,2024-02-22,1d_view,945.12,131933,593,26,7.16,0.45,4.38,1.59,36.35,3064.19,3.24
75,1,Client_1,Meta Ads,2024-02-22,28d_click,945.12,131933,1979,73,7.16,1.5,3.69,0.48,12.95,7558.05,8.0
75,1,Client_1,Meta Ads,2024-02-22,7d_click,945.12,131933,1979,51,7.16,1.5,2.58,0.48,18.53,5219.53,5.52
75,1,Client_1,Meta Ads,2024-02-22,7d_view,945.12,131933,593,28,7.16,0.45,4.72,1.59,33.75,4322.94,4.57
94,1,Client_1,Meta Ads,2024-02-22,1d_click,999.31,68744,1310,38,14.54,1.91,2.9,0.76,26.3,3615.69,3.62
94,1,Client_1,Meta Ads,2024-02-22,1d_view,999.31,68744,393,22,14.54,0.57,5.6,2.54,45.42,3470.7,3.47
94,1,Client_1,Meta Ads,2024-02-22,28d_click,999.31,68744,1310,66,14.54,1.91,5.04,0.76,15.14,6358.57,6.36
94,1,Client_1,Meta Ads,2024-02-22,7d_click,999.31,68744,1310,44,14.54,1.91,3.36,0.76,22.71,4290.45,4.29
94,1,Client_1,Meta Ads,2024-02-22,7d_view,999.31,68744,393,31,14.54,0.57,7.89,2.54,32.24,1809.64,1.81
100,1,Client_1,Meta Ads,2024-02-22,1d_click,730.49,60797,1377,41,12.02,2.26,2.98,0.53,17.82,2612.14,3.58
100,1,Client_1,Meta Ads,2024-02-22,1d_view,730.49,60797,413,13,12.02,0.68,3.15,1.77,56.19,2169.31,2.97
100,1,Client_1,Meta Ads,2024-02-22,28d_click,730.49,60797,1377,58,12.02,2.26,4.21,0.53,12.59,10984.87,15.04
100,1,Client_1,Meta Ads,2024-02-22,7d_click,730.49,60797,1377,45,12.02,2.26,3.27,0.53,16.23,144141.8,197.32
100,1,Client_1,Meta Ads,2024-02-22,7d_view,730.49,60797,413,23,12.02,0.68,5.57,1.77,31.76,1967.06,2.69
29,1,Client_1,Meta Ads,2024-02-23,1d_click,714.79,90344,1334,30,7.91,1.48,2.25,0.54,23.83,1745.46,2.44
29,1,Client_1,Meta Ads,2024-02-23,1d_view,714.79,90344,400,12,7.91,0.44,3.0,1.79,59.57,2093.81,2.93
29,1,Client_1,Meta Ads,2024-02-23,28d_click,714.79,90344,1334,45,7.91,1.48,3.37,0.54,15.88,3210.12,4.49
29,1,Client_1,Meta Ads,2024-02-23,7d_click,714.79,90344,1334,40,7.91,1.48,3.0,0.54,17.87,5101.82,7.14
29,1,Client_1,Meta Ads,2024-02-23,7d_view,714.79,90344,400,22,7.91,0.44,5.5,1.79,32.49,2590.6,3.62
42,1,Client_1,Meta Ads,2024-02-23,1d_click,946.69,73780,1096,27,12.83,1.49,2.46,0.86,35.06,4432.7,4.68
42,1,Client_1,Meta Ads,2024-02-23,1d_view,946.69,73780,328,11,12.83,0.44,3.35,2.89,86.06,185673.91,196.13
42,1,Client_1,Meta Ads,2024-02-23,28d_click,946.69,73780,1096,43,12.83,1.49,3.92,0.86,22.02,4713.91,4.98
42,1,Client_1,Meta Ads,2024-02-23,7d_click,946.69,73780,1096,34,12.83,1.49,3.1,0.86,27.84,2461.33,2.6
42,1,Client_1,Meta Ads,2024-02-23,7d_view,946.69,73780,328,19,12.83,0.44,5.79,2.89,49.83,3085.04,3.26
49,1,Client_1,Meta Ads,2024-02-23,1d_click,909.02,65911,1413,37,13.79,2.14,2.62,0.64,24.57,5780.81,6.36
49,1,Client_1,Meta Ads,2024-02-23,1d_view,909.02,65911,423,14,13.79,0.64,3.31,2.15,64.93,795.79,0.88
49,1,Client_1,Meta Ads,2024-02-23,28d_click,909.02,65911,1413,57,13.79,2.14,4.03,0.64,15.95,4312.98,4.74
49,1,Client_1,Meta Ads,2024-02-23,7d_click,909.02,65911,1413,48,13.79,2.14,3.4,0.64,18.94,6375.49,7.01
49,1,Client_1,Meta Ads,2024-02-23,7d_view,909.02,65911,423,21,13.79,0.64,4.96,2.15,43.29,1800.38,1.98
52,1,Client_1,Meta Ads,2024-02-23,1d_click,795.62,130954,1900,37,6.08,1.45,1.95,0.42,21.5,6786.45,8.53
52,1,Client_1,Meta Ads,2024-02-23,1d_view,795.62,130954,570,20,6.08,0.44,3.51,1.4,39.78,2229.42,2.8
52,1,Client_1,Meta Ads,2024-02-23,28d_click,795.62,130954,1900,64,6.08,1.45,3.37,0.42,12.43,5629.41,7.08
52,1,Client_1,Meta Ads,2024-02-23,7d_click,795.62,130954,1900,44,6.08,1.45,2.32,0.42,18.08,8523.44,10.71
52,1,Client_1,Meta Ads,2024-02-23,7d_view,795.62,130954,570,25,6.08,0.44,4.39,1.4,31.82,3514.56,4.42
59,1,Client_1,Meta Ads,2024-02-23,1d_click,862.44,88400,1545,36,9.76,1.75,2.33,0.56,23.96,4494.46,5.21
59,1,Client_1,Meta Ads,2024-02-23,1d_view,862.44,88400,463,12,9.76,0.52,2.59,1.86,71.87,1302.11,1.51
59,1,Client_1,Meta Ads,2024-02-23,28d_click,862.44,88400,1545,61,9.76,1.75,3.95,0.56,14.14,4605.62,5.34
59,1,Client_1,Meta Ads,2024-02-23,7d_click,862.44,88400,1545,43,9.76,1.75,2.78,0.56,20.06,5582.95,6.47
59,1,Client_1,Meta Ads,2024-02-23,7d_view,862.44,88400,463,30,9.76,0.52,6.48,1.86,28.75,3313.22,3.84
75,1,Client_1,Meta Ads,2024-02-23,1d_click,708.07,118503,2211,34,5.98,1.87,1.54,0.32,20.83,5435.45,7.68
75,1,Client_1,Meta Ads,2024-02-23,1d_view,708.07,118503,663,11,5.98,0.56,1.66,1.07,64.37,768.84,1.09
75,1,Client_1,Meta Ads,2024-02-23,28d_click,708.07,118503,2211,47,5.98,1.87,2.13,0.32,15.07,3823.95,5.4
75,1,Client_1,Meta Ads,2024-02-23,7d_click,708.07,118503,2211,40,5.98,1.87,1.81,0.32,17.7,3175.14,4.48
75,1,Client_1,Meta Ads,2024-02-23,7d_view,708.07,118503,663,27,5.98,0.56,4.07,1.07,26.22,3216.46,4.54
94,1,Client_1,Meta Ads,2024-02-23,1d_click,869.97,120827,2548,52,7.2,2.11,2.04,0.34,16.73,7952.82,9.14
